offset,IA,IB,IC,IN,VA,VB,VC,VN
2282,63702,65002,65652,63052,1182473,1180378,1176189,1174094
2283,64352,65652,66302,63702,1192946,1190852,1186662,1184568
2284,65002,66302,66952,64352,1206562,1204467,1200278,1197136
2285,65652,66952,67602,64352,1214941,1212846,1208657,1205515
2286,66952,66952,68252,65002,1226462,1225415,1221225,1218083
2287,66952,67602,68252,65652,1234841,1232746,1228557,1225415
2288,67602,68252,68902,66302,1245315,1243220,1239030,1235888
2289,68252,68902,69552,66952,1254741,1252646,1248457,1245315
2290,68252,69552,69552,67602,1259978,1257883,1253693,1250551
2291,68902,69552,70202,67602,1268357,1266262,1262072,1258930
2292,68902,69552,70852,68252,1272546,1270451,1266262,1263120
2293,68902,70202,70852,68252,1277783,1276735,1272546,1269404
2294,69552,70202,70852,68252,1281972,1279878,1275688,1272546
2295,69552,70202,71502,68902,1285114,1284067,1279878,1276735
2296,69552,70852,71502,68902,1288256,1286162,1281972,1279878
2297,69552,70852,71502,68902,1290351,1288256,1284067,1280925
2298,69552,70852,72152,68902,1291399,1289304,1285114,1281972
2299,70202,70852,71502,68902,1291399,1290351,1285114,1283020
2300,70202,70852,71502,69552,1291399,1289304,1284067,1281972
2301,69552,70852,71502,68902,1290351,1288256,1284067,1280925
2302,69552,70852,71502,68902,1287209,1286162,1280925,1278830
2303,69552,70852,71502,68902,1285114,1283020,1277783,1275688
2304,69552,70202,70852,68252,1280925,1279878,1274641,1272546
2305,68902,70202,70852,68252,1275688,1274641,1269404,1267309
2306,68902,70202,70202,68252,1271499,1270451,1266262,1263120
2307,68252,69552,70202,67602,1265214,1263120,1258930,1256836
2308,68252,69552,70202,66952,1259978,1257883,1253693,1251599
2309,67602,68902,69552,66952,1251599,1249504,1245315,1242172
2310,66952,68252,68902,66302,1241125,1239030,1234841,1232746
2311,66302,67602,68252,66302,1233794,1232746,1228557,1226462
2312,66302,67602,67602,65652,1222273,1221225,1215988,1213894
2313,65652,66952,66952,65002,1214941,1212846,1208657,1206562
2314,65002,65652,66302,64352,1201325,1199231,1195041,1192946
2315,64352,65652,66302,63702,1191899,1189804,1186662,1184568
2316,63702,65002,65002,63052,1177236,1176189,1171999,1168857
2317,62402,63702,64352,61752,1161526,1159431,1155241,1153147
2318,62402,63052,64352,61752,1150005,1148957,1144768,1142673
2319,61102,62402,63052,60452,1133247,1131152,1126963,1124868
2320,60452,61752,62402,59802,1120678,1119631,1114394,1113347
2321,59802,60452,61752,59152,1101826,1099731,1095542,1094494
2322,59152,59802,60452,57852,1088210,1087163,1082973,1080879
2323,57852,58502,59152,56552,1067263,1066215,1062026,1059931
2324,56552,57202,57852,55902,1046316,1044221,1041079,1040031
2325,55902,56552,57202,54602,1031652,1030605,1026416,1024321
2326,54602,55252,55902,53301,1008610,1006516,1003374,1002326
2327,53952,54602,55252,52651,992900,991853,987663,986616
2328,52651,53301,53952,51351,968811,967763,963574,962526
2329,51351,52001,52651,50701,952053,951005,946816,946816
2330,50051,50701,51351,49401,926916,924821,921679,920632
2331,48751,49401,50051,47451,899685,898637,894448,895495
2332,48101,48751,49401,46801,882927,880832,876643,876643
2333,46151,47451,47451,45501,854648,853601,849411,849411
2334,45501,46151,46801,44201,835795,834748,830559,830559
2335,43551,44851,45501,42901,807517,806469,801233,802280
2336,42901,43551,44201,41601,787617,786569,781333,783427
2337,40951,42251,42901,39651,758291,756196,752006,753054
2338,39001,40301,40951,37701,726870,724775,720586,721633
2339,37701,39001,39651,37051,705922,703828,699638,701733
2340,36401,37051,37701,35101,674502,673454,668217,670312
2341,35101,36401,37051,33801,653554,651460,647270,649365
2342,33151,34451,35101,32501,621086,618991,614802,616897
2343,31851,33151,33801,31201,599091,596997,592807,594902
2344,29901,31201,31851,29251,565576,563481,559292,561386
2345,28601,29251,30551,27301,532060,529965,525776,528918
2346,27301,27951,28601,26650,510065,506923,503781,505876
2347,25350,26000,27301,24700,475502,472360,469218,472360
2348,24050,24700,26000,23400,452460,450366,447224,449318
2349,22100,22750,24050,21450,416850,414755,411613,413708
2350,20800,21450,22100,20150,393808,391713,387524,390666
2351,18850,19500,20150,18200,358198,355056,351914,356103
2352,16900,17550,18850,16250,321540,319445,316303,319445
2353,15600,16250,17550,14950,297451,295356,292214,296403
2354,13000,14300,15600,13000,261840,258698,255556,259746
2355,11700,13000,13650,11700,237751,234609,231467,235656
2356,9750,11050,11700,9750,201093,197951,194809,200046
2357,8450,9750,10400,7800,175957,173862,169672,174909
2358,6500,7150,8450,5850,139299,136157,133015,138251
2359,4550,5200,6500,3900,102641,99499,96357,101594
2360,3250,4550,5200,2600,76457,74362,71220,77504
2361,1300,2600,2600,650,39799,37705,34562,40847
2362,0,650,1300,-1301,15710,12568,10473,15710
2363,-2601,-1951,-1301,-3901,-23042,-26185,-29327,-21995
2364,-3901,-3251,-1951,-5201,-48179,-50274,-54463,-47132
2365,-5851,-5201,-3901,-6501,-84837,-87979,-91121,-83790
2366,-7801,-7151,-6501,-9101,-121495,-124637,-127779,-120447
2367,-9101,-8451,-7151,-9751,-146631,-149773,-152916,-145584
2368,-11051,-10401,-9751,-12351,-183289,-186431,-189573,-182242
2369,-12351,-11701,-11051,-13651,-207378,-210521,-213663,-206331
2370,-14301,-13651,-13001,-15601,-244036,-247178,-250320,-242989
2371,-16251,-14951,-14301,-16901,-268126,-271268,-274410,-267078
2372,-18201,-16901,-16251,-18851,-304783,-307925,-311067,-302689
2373,-20151,-18851,-18201,-20801,-340394,-343536,-346678,-339346
2374,-21451,-20151,-19501,-22101,-364483,-367625,-370767,-362388
2375,-23401,-22101,-21451,-24051,-399046,-402188,-405330,-396951
2376,-24701,-24051,-22751,-25351,-423135,-426277,-429419,-421041
2377,-26001,-25351,-24701,-27302,-457698,-460840,-463982,-455604
2378,-27952,-26651,-26001,-28602,-480740,-484930,-487024,-477598
2379,-29252,-28602,-27952,-30552,-515303,-518445,-521587,-512161
2380,-31202,-30552,-29902,-32502,-548819,-551961,-555103,-545677
2381,-32502,-31852,-30552,-33802,-571861,-575003,-577098,-567671
2382,-34452,-33802,-32502,-35752,-604329,-607471,-610613,-600140
2383,-35752,-34452,-33802,-36402,-626324,-629466,-632608,-621087
2384,-37052,-37052,-35752,-38352,-657745,-660887,-664029,-653555
2385,-38352,-37702,-37052,-39652,-678692,-682881,-684976,-674503
2386,-40302,-39002,-38352,-40952,-710113,-713255,-716397,-705923
2387,-41602,-40952,-40302,-42902,-740486,-743629,-746771,-736297
2388,-42902,-41602,-40952,-43552,-761434,-765623,-767718,-756197
2389,-44202,-43552,-42902,-45502,-790760,-793902,-797044,-785523
2390,-45502,-44852,-44202,-46802,-810660,-813802,-816944,-805423
2391,-47452,-46152,-45502,-48102,-837891,-842081,-845223,-833702
2392,-48102,-47452,-46802,-48752,-857791,-860933,-863028,-851507
2393,-50052,-48752,-48102,-50702,-883975,-888165,-890259,-878738
2394,-51352,-50052,-49402,-52002,-911207,-914349,-917491,-904922
2395,-52002,-51352,-50702,-52652,-927964,-932154,-934249,-921680
2396,-53953,-52652,-52002,-54603,-953101,-957291,-959385,-946817
2397,-54603,-53953,-52652,-55253,-969859,-973001,-975096,-963575
2398,-55903,-54603,-54603,-56553,-992901,-996043,-999185,-986617
2399,-57203,-55903,-55253,-57853,-1016990,-1020132,-1022227,-1009659
2400,-57853,-56553,-55903,-58503,-1030606,-1034796,-1036890,-1024322
2401,-59153,-58503,-57853,-59803,-1052601,-1056790,-1058885,-1045269
2402,-59803,-58503,-57853,-60453,-1067264,-1070406,-1072501,-1059932
2403,-61103,-59803,-59153,-61753,-1087164,-1090306,-1092401,-1079832
2404,-61753,-60453,-59803,-62403,-1099732,-1103922,-1106016,-1092401
2405,-62403,-61753,-60453,-63703,-1118585,-1121727,-1124869,-1111253
2406,-63053,-62403,-61753,-64353,-1136390,-1139532,-1142674,-1128011
2407,-64353,-63053,-62403,-65003,-1146863,-1151053,-1153148,-1138485
2408,-65003,-64353,-63053,-65653,-1163621,-1166763,-1168858,-1154195
2409,-65653,-65003,-63703,-66303,-1173048,-1176190,-1179332,-1164669
2410,-66303,-65003,-64353,-66953,-1187711,-1190853,-1193995,-1178284
2411,-66953,-65653,-65003,-67603,-1197137,-1200279,-1202374,-1187711
2412,-67603,-66303,-65653,-68253,-1209705,-1212847,-1214942,-1200279
2413,-68253,-66953,-66303,-68903,-1221226,-1224368,-1226463,-1212847
2414,-68903,-67603,-66303,-69553,-1227510,-1231700,-1233795,-1219132
2415,-69553,-68253,-66953,-70203,-1237984,-1241126,-1243221,-1228558
2416,-69553,-68903,-66953,-70203,-1244268,-1247410,-1249505,-1234842
2417,-70203,-68903,-67603,-70853,-1251600,-1255789,-1257884,-1243221
2418,-70203,-68903,-68253,-70853,-1256837,-1259979,-1263121,-1248458
2419,-70853,-69553,-68903,-70853,-1263121,-1267310,-1269405,-1254742
2420,-70853,-69553,-68903,-71503,-1268358,-1272547,-1274642,-1259979
2421,-70853,-70203,-68903,-71503,-1271500,-1274642,-1276736,-1262073
2422,-71503,-70203,-69553,-71503,-1274642,-1278831,-1280926,-1266263
2423,-71503,-70203,-69553,-72153,-1276736,-1279879,-1283021,-1268358
2424,-71503,-70203,-69553,-71503,-1278831,-1281973,-1285115,-1270452
2425,-71503,-70203,-69553,-71503,-1278831,-1283021,-1285115,-1270452
2426,-71503,-70203,-70203,-71503,-1278831,-1283021,-1285115,-1270452
2427,-71503,-70203,-70203,-71503,-1278831,-1281973,-1284068,-1269405
2428,-70853,-70203,-69553,-71503,-1276736,-1280926,-1283021,-1268358
2429,-70853,-70203,-69553,-71503,-1274642,-1277784,-1279879,-1265215
2430,-70853,-69553,-69553,-71503,-1271500,-1274642,-1277784,-1263121
2431,-70853,-69553,-68903,-70853,-1267310,-1270452,-1272547,-1258931
2432,-70203,-69553,-68253,-70853,-1263121,-1266263,-1269405,-1254742
2433,-70203,-68903,-68253,-70853,-1257884,-1259979,-1263121,-1248458
2434,-69553,-68903,-67603,-70203,-1249505,-1252647,-1254742,-1241126
2435,-69553,-68253,-67603,-70203,-1243221,-1247410,-1249505,-1235889
2436,-68903,-67603,-66953,-69553,-1233795,-1237984,-1240079,-1226463
2437,-68253,-67603,-66303,-68903,-1227510,-1230652,-1233795,-1220179
2438,-68253,-66953,-66303,-68903,-1217037,-1220179,-1223321,-1209705
2439,-67603,-66953,-65653,-68253,-1208658,-1211800,-1214942,-1201326
2440,-66953,-66303,-65003,-67603,-1196090,-1199232,-1202374,-1188758
2441,-66303,-65003,-64353,-66953,-1182474,-1186663,-1188758,-1175142
2442,-65653,-65003,-63703,-66303,-1173048,-1176190,-1179332,-1165716
2443,-65003,-63703,-63053,-65653,-1156290,-1160479,-1163621,-1150006
2444,-64353,-63053,-62403,-65003,-1145816,-1150006,-1153148,-1138485
2445,-63053,-62403,-61753,-64353,-1129058,-1133248,-1135342,-1122774
2446,-63053,-61753,-61103,-63053,-1117537,-1121727,-1123821,-1110206
2447,-61753,-60453,-59803,-62403,-1099732,-1102874,-1104969,-1091353
2448,-60453,-59803,-59153,-61753,-1079832,-1084022,-1086116,-1072501
2449,-59803,-58503,-57853,-60453,-1066216,-1069359,-1072501,-1058885
2450,-58503,-57853,-56553,-59153,-1046317,-1048411,-1051553,-1037938
2451,-57853,-56553,-55903,-58503,-1031653,-1034796,-1036890,-1024322
2452,-56553,-55903,-54603,-57853,-1009659,-1011754,-1014896,-1002327
2453,-55253,-54603,-53953,-56553,-993948,-997090,-999185,-986617
2454,-54603,-53302,-52652,-55253,-969859,-973001,-976143,-962527
2455,-53302,-52002,-51352,-53953,-945770,-947864,-951006,-938438
2456,-52002,-51352,-50702,-52652,-929012,-931107,-934249,-921680
2457,-50702,-50052,-48752,-51352,-902828,-904922,-908065,-895496
2458,-50052,-48752,-48102,-50702,-885023,-887117,-891307,-878738
2459,-48102,-47452,-46802,-48752,-857791,-859886,-863028,-851507
2460,-47452,-46152,-46152,-48102,-838939,-842081,-845223,-832654
2461,-45502,-44852,-44202,-46152,-810660,-813802,-816944,-804376
2462,-44202,-42902,-42902,-44852,-781334,-784476,-787618,-776097
2463,-42902,-42252,-41602,-43552,-762481,-764576,-767718,-756197
2464,-41602,-40302,-39652,-42252,-730013,-733155,-736297,-725823
2465,-39652,-39002,-38352,-40952,-710113,-713255,-715350,-704876
2466,-38352,-37702,-37052,-39002,-678692,-681834,-684976,-674503
2467,-37052,-36402,-35752,-38352,-657745,-660887,-664029,-653555
2468,-35102,-34452,-33802,-36402,-626324,-629466,-631561,-622134
2469,-33802,-32502,-31852,-34452,-593856,-595950,-599092,-588619
2470,-32502,-31852,-30552,-33152,-571861,-573956,-577098,-567671
2471,-30552,-29902,-29252,-31202,-537298,-540440,-543582,-534156
2472,-29252,-28602,-27952,-30552,-515303,-518445,-520540,-512161
2473,-27952,-26651,-26001,-28602,-481788,-484930,-487024,-478646
2474,-26001,-25351,-24701,-27302,-457698,-460840,-463982,-455604
2475,-24051,-23401,-22751,-25351,-423135,-426277,-429419,-419993
2476,-22751,-21451,-20801,-22751,-387525,-390667,-393809,-385430
2477,-21451,-20801,-20151,-21451,-364483,-367625,-369720,-362388
2478,-19501,-18851,-18201,-20151,-328873,-332015,-334109,-326778
2479,-18201,-17551,-16251,-18201,-304783,-307925,-311067,-302689
2480,-16251,-15601,-14951,-16251,-268126,-271268,-274410,-267078
2481,-14951,-14301,-13651,-15601,-244036,-247178,-250320,-241941
2482,-13001,-12351,-11051,-13001,-207378,-210521,-213663,-206331
2483,-11051,-9751,-9101,-11051,-170721,-172815,-175958,-169673
2484,-9101,-9101,-7801,-9751,-145584,-147679,-151868,-144537
2485,-7151,-7151,-5851,-8451,-108926,-111021,-114163,-107879
2486,-6501,-5851,-4551,-6501,-83790,-86932,-90074,-83790
2487,-3901,-3251,-2601,-4551,-46084,-49227,-53416,-47132
2488,-2601,-2601,-1301,-3251,-21995,-25137,-28279,-21995
2489,0,650,1300,-1301,15710,13615,9426,16757
2490,1950,2600,3900,1300,53415,51320,47131,52368
2491,3900,3900,5200,2600,77504,75410,71220,77504
2492,5200,6500,7150,5200,115209,113115,108925,114162
2493,7150,7800,8450,6500,139299,137204,134062,138251
2494,9100,9750,10400,7800,177004,174909,170720,174909
2495,10400,11050,11700,9750,201093,198999,194809,198999
2496,11700,13650,13650,11700,237751,234609,231467,235656
2497,14300,15600,15600,13650,274409,271267,268125,272314
2498,16250,16900,17550,14950,298498,295356,292214,296403
2499,17550,18850,18850,16250,334108,330966,327824,332014
2500,18850,20150,20150,18200,358198,355056,351914,356103
2501,20800,22100,22750,20150,393808,390666,387524,391713
2502,22100,23400,24050,21450,416850,414755,410566,414755
2503,24050,25350,25350,22750,452460,450366,446176,449318
2504,26000,27301,27301,24700,485976,484929,480739,483881
2505,27301,27951,28601,26650,510065,506923,503781,505876
2506,28601,29901,30551,28601,543581,541486,538344,540439
2507,30551,31201,31851,29251,565576,564528,560339,562434
2508,31851,33151,33801,31201,599091,596997,593855,594902
2509,33151,34451,35101,32501,621086,618991,615849,616897
2510,35101,35751,37051,33801,653554,651460,648317,649365
2511,37051,37701,38351,35751,684975,682880,679738,680786
2512,38351,39001,40301,37051,705922,703828,700686,701733
2513,39651,40301,41601,39001,737343,735249,731059,732107
2514,40951,41601,42251,39651,758291,756196,752006,753054
2515,42251,43551,44201,41601,787617,786569,782380,783427
2516,43551,44851,45501,42901,807517,806469,802280,802280
2517,45501,46151,46801,44201,835795,834748,830559,831606
2518,46801,48101,48751,45501,865122,863027,858837,858837
2519,47451,48751,50051,46801,882927,880832,876643,876643
2520,48751,50051,50701,48101,910158,908064,903874,902827
2521,50051,51351,52001,49401,926916,924821,921679,920632
2522,51351,52651,53301,50701,953100,951005,946816,945769
2523,52001,53301,53952,51351,968811,967763,963574,962526
2524,53301,54602,55252,52651,992900,990805,987663,986616
2525,54602,55902,56552,53952,1016989,1014895,1010705,1009658
2526,55902,56552,57202,54602,1032700,1030605,1026416,1025368
2527,56552,57852,58502,56552,1053647,1051552,1048410,1047363
2528,57202,58502,59152,57202,1068310,1066215,1062026,1060979
2529,58502,59802,60452,58502,1088210,1086115,1082973,1080879
2530,59802,60452,61102,58502,1101826,1099731,1095542,1094494
2531,60452,61102,62402,59802,1121726,1118584,1114394,1113347
2532,61752,62402,63052,61102,1139531,1136389,1133247,1131152
2533,61752,63052,63702,61752,1151052,1147910,1144768,1143720
2534,63052,63702,65002,62402,1166762,1164668,1160478,1159431
2535,63702,64352,65652,63052,1177236,1175141,1170952,1169904
2536,65002,65002,66302,63702,1191899,1189804,1185615,1184568
2537,65002,65652,66952,64352,1201325,1199231,1195041,1192946
2538,65652,66302,67602,65002,1213894,1211799,1208657,1206562
2539,66302,66952,68252,65652,1226462,1225415,1220178,1218083
2540,66952,67602,68902,66302,1233794,1232746,1228557,1226462
2541,66952,68252,68902,66952,1244267,1243220,1239030,1236936
2542,67602,68902,69552,66952,1250551,1249504,1245315,1243220
2543,68252,68902,70202,67602,1259978,1258930,1253693,1251599
2544,68252,69552,70202,68252,1265214,1264167,1258930,1256836
2545,68902,69552,70852,68252,1271499,1270451,1266262,1263120
2546,68902,69552,70852,68252,1277783,1276735,1272546,1269404
2547,68902,70202,70852,68902,1280925,1279878,1275688,1272546
2548,68902,70202,71502,68902,1285114,1284067,1279878,1276735
2549,68902,70202,70852,68902,1287209,1286162,1281972,1278830
2550,69552,70202,71502,68902,1290351,1288256,1284067,1280925
2551,69552,70202,71502,69552,1290351,1289304,1285114,1280925
2552,69552,70852,71502,68902,1291399,1290351,1286162,1283020
2553,69552,70852,71502,68902,1291399,1289304,1285114,1281972
2554,70202,70202,71502,68902,1290351,1288256,1284067,1280925
2555,69552,70202,70852,68902,1287209,1286162,1281972,1278830
2556,69552,70202,70852,68902,1285114,1284067,1279878,1275688
2557,69552,70202,70852,68252,1281972,1279878,1274641,1271499
2558,69552,69552,70852,68252,1277783,1276735,1272546,1269404
2559,68902,69552,70202,68252,1271499,1270451,1266262,1263120
2560,68252,69552,70202,67602,1265214,1263120,1259978,1256836
2561,68252,69552,69552,67602,1259978,1257883,1253693,1251599
2562,67602,68902,68902,66952,1251599,1248457,1244267,1243220
2563,67602,68252,68902,66952,1245315,1242172,1239030,1235888
2564,66302,67602,68252,66302,1234841,1232746,1227509,1225415
2565,65652,66952,67602,65652,1223320,1221225,1215988,1214941
2566,65002,66952,66952,65002,1214941,1212846,1208657,1206562
2567,65002,66302,66302,64352,1201325,1200278,1195041,1193994
2568,64352,65652,66302,63702,1192946,1190852,1186662,1184568
2569,63702,64352,65002,63052,1177236,1175141,1170952,1168857
2570,63052,64352,65002,62402,1166762,1164668,1160478,1158383
2571,61752,63052,63702,61102,1150005,1148957,1144768,1142673
2572,61102,61752,63052,60452,1133247,1131152,1126963,1124868
