offset,IA,IB,IC,IN,VA,VB,VC,VN
372,-4207608,-4198508,-4206308,-4205658,-19184556,-19200266,-19189793,-19054683
373,-4198508,-4189407,-4197858,-4197208,-19144756,-19159419,-19148946,-19014883
374,-4182907,-4172507,-4181607,-4180307,-19070393,-19085056,-19074583,-18940520
375,-4162106,-4153006,-4160806,-4160156,-18981367,-18996031,-18986604,-18853589
376,-4147156,-4138056,-4145856,-4145206,-18912241,-18925857,-18916431,-18783416
377,-4121155,-4112055,-4120505,-4119205,-18797031,-18810647,-18800174,-18668206
378,-4102304,-4093854,-4101004,-4100354,-18710100,-18723716,-18714290,-18582322
379,-4071103,-4062003,-4069803,-4069153,-18564517,-18579180,-18568706,-18439881
380,-4048352,-4039902,-4047052,-4046402,-18459780,-18474444,-18465017,-18335144
381,-4011301,-4002850,-4010001,-4010001,-18291155,-18305818,-18295344,-18168613
382,-3984650,-3976199,-3983350,-3983350,-18173850,-18188513,-18178040,-18051309
383,-3941748,-3933298,-3941098,-3940448,-17980088,-17994751,-17984277,-17857547
384,-3911847,-3903397,-3910547,-3910547,-17839741,-17854404,-17843931,-17720342
385,-3863745,-3855295,-3862445,-3862445,-17620842,-17635505,-17625032,-17502490
386,-3829944,-3821494,-3828644,-3828644,-17467927,-17481543,-17471069,-17349575
387,-3775992,-3768192,-3775342,-3775342,-17222844,-17236460,-17227034,-17104492
388,-3720090,-3712290,-3718790,-3718140,-16965193,-16978809,-16969382,-16851030
389,-3679788,-3671988,-3678488,-3678488,-16786094,-16800757,-16790283,-16671931
390,-3618686,-3610236,-3616736,-3616736,-16504353,-16517969,-16508542,-16391238
391,-3575134,-3567334,-3573834,-3573834,-16307449,-16322112,-16311638,-16197476
392,-3508832,-3501032,-3507532,-3507532,-16004761,-16018376,-16009997,-15896882
393,-3462680,-3454880,-3461380,-3461380,-15795288,-15808904,-15799477,-15687410
394,-3391178,-3383377,-3389878,-3389227,-15465369,-15478984,-15469558,-15359585
395,-3341776,-3333975,-3340476,-3340476,-15241233,-15253801,-15245422,-15137544
396,-3265723,-3257923,-3264423,-3264423,-14892461,-14905029,-14895603,-14790866
397,-3212421,-3205271,-3211121,-3211121,-14655757,-14668325,-14659946,-14556257
398,-3131818,-3124018,-3130518,-3130518,-14286037,-14298606,-14290227,-14187585
399,-3047965,-3040814,-3046665,-3047315,-13904797,-13917365,-13910034,-13810534
400,-2991413,-2984262,-2989462,-2990113,-13644004,-13655525,-13648193,-13550788
401,-2903659,-2896509,-2902359,-2903009,-13243911,-13254384,-13248100,-13152790
402,-2843857,-2836707,-2842557,-2842557,-12972644,-12984165,-12977880,-12884665
403,-2751554,-2745053,-2750254,-2750254,-12553698,-12565219,-12558935,-12469909
404,-2689151,-2682651,-2687851,-2688501,-12268815,-12280336,-12274052,-12186074
405,-2593598,-2587097,-2592298,-2592948,-11833112,-11842539,-11837302,-11752465
406,-2528595,-2522095,-2527295,-2527945,-11537756,-11547182,-11541945,-11459203
407,-2429792,-2423291,-2428491,-2429142,-11084247,-11093674,-11089484,-11008837
408,-2362189,-2356339,-2361539,-2361539,-10779465,-10788891,-10783654,-10706149
409,-2259485,-2253635,-2258185,-2258835,-10311293,-10320719,-10316530,-10242167
410,-2154831,-2149631,-2153531,-2154831,-9834743,-9843122,-9839980,-9767712
411,-2084629,-2078778,-2083329,-2083979,-9514250,-9521581,-9518439,-9449313
412,-1977375,-1972174,-1976075,-1976725,-9024084,-9031415,-9029320,-8961242
413,-1904572,-1900022,-1903922,-1904572,-8694164,-8701496,-8699401,-8634464
414,-1794068,-1789518,-1792768,-1794718,-8191430,-8198761,-8196666,-8135919
415,-1719965,-1715415,-1719315,-1720615,-7852084,-7859415,-7856273,-7798668
416,-1607511,-1603611,-1606211,-1608161,-7339923,-7347255,-7345160,-7289650
417,-1532108,-1528208,-1530808,-1532758,-6994293,-7000577,-6999530,-6947162
418,-1417704,-1413803,-1416404,-1418354,-6470612,-6476896,-6475848,-6426622
419,-1340351,-1335801,-1339051,-1340351,-6118698,-6124982,-6123934,-6076803
420,-1223346,-1220096,-1222046,-1223996,-5584542,-5590826,-5589779,-5546837
421,-1145343,-1142093,-1144043,-1145993,-5229486,-5235770,-5234723,-5193876
422,-1027039,-1024439,-1025739,-1027689,-4692189,-4697425,-4697425,-4660768
423,-907434,-904834,-906134,-908085,-4145465,-4150702,-4149654,-4116139
424,-828132,-824881,-826831,-828132,-3780982,-3785172,-3785172,-3754798
425,-707877,-705277,-706577,-707877,-3235306,-3239496,-3239496,-3212264
426,-627274,-625324,-625974,-627274,-2866634,-2870824,-2871871,-2846734
427,-506369,-503769,-505069,-506369,-2310484,-2314674,-2315721,-2294774
428,-424466,-422516,-423166,-425116,-1940765,-1944954,-1946002,-1928197
429,-302912,-300962,-300962,-302912,-1385662,-1388804,-1389852,-1376236
430,-221009,-219709,-219709,-221659,-1013848,-1016990,-1019085,-1006517
431,-99454,-98154,-97504,-99454,-454556,-456651,-458746,-450367
432,-17551,-16251,-16251,-18201,-82742,-84837,-87979,-81695
433,105303,105953,106603,104653,474455,472360,468171,470266
434,227508,228158,228808,226858,1033747,1031652,1028510,1027463
435,308761,309411,310711,308111,1404514,1403466,1400324,1396135
436,430316,430966,432266,429666,1959616,1958569,1954380,1947048
437,512219,512869,514169,511569,2331430,2330383,2326194,2315720
438,633123,633123,635073,631823,2882344,2882344,2876059,2862444
439,713726,713726,715026,712426,3251016,3251016,3245779,3229021
440,833331,833981,835281,832681,3799834,3799834,3794597,3774697
441,913284,913284,915234,911984,4164316,4165364,4159080,4137085
442,1032888,1032888,1034838,1031588,4706851,4707898,4700566,4675430
443,1112191,1110891,1113491,1110891,5066096,5067144,5059812,5032581
444,1229196,1228546,1230496,1227896,5602346,5604441,5597110,5565689
445,1345550,1344250,1347500,1344250,6135454,6137549,6129170,6094607
446,1422903,1422253,1424853,1422253,6489463,6490511,6483179,6445474
447,1537957,1536657,1539257,1536657,7010003,7012097,7003719,6962871
448,1613360,1612060,1615310,1612710,7355633,7357727,7349349,7306407
449,1725814,1723864,1727764,1724514,7867793,7870935,7861509,7815425
450,1799917,1797967,1801867,1798617,8207139,8209234,8200855,8151629
451,1910421,1907821,1912371,1909121,8709874,8713016,8702542,8651221
452,1982574,1979974,1984524,1981274,9038746,9041888,9032461,8977999
453,2089828,2087228,2091778,2087878,9528912,9532054,9521580,9465023
454,2160030,2157430,2162631,2158730,9851500,9854642,9845215,9785516
455,2264684,2261434,2266634,2262734,10328050,10331192,10320718,10257877
456,2333587,2330337,2335537,2331637,10640164,10644354,10632833,10567896
457,2434341,2431091,2436291,2432391,11101004,11105194,11093673,11026641
458,2533144,2529244,2535745,2531194,11554513,11558702,11546134,11475960
459,2598147,2594247,2600097,2596197,11848822,11853011,11841490,11768175
460,2693700,2689150,2695650,2691100,12286620,12291856,12279288,12203878
461,2756103,2751553,2757403,2753503,12569408,12574645,12562076,12484571
462,2847756,2843206,2849706,2845156,12987306,12992543,12979974,12899327
463,2907558,2903008,2908858,2904958,13261715,13266952,13253336,13171642
464,2995312,2990112,2996612,2992062,13661808,13667045,13653429,13568592
465,3051864,3046664,3053814,3049264,13923649,13928885,13916317,13829386
466,3135067,3129867,3137017,3132467,14305936,14311173,14297557,14208531
467,3189019,3183819,3190969,3186419,14547877,14554161,14540546,14449425
468,3268972,3263772,3270922,3266372,14910265,14915502,14902933,14808671
469,3345025,3339175,3346975,3342425,15259037,15265321,15251705,15156395
470,3394427,3388576,3395727,3391177,15485267,15491552,15477936,15380531
471,3465929,3460079,3467879,3462679,15810997,15818329,15803666,15704166
472,3512081,3506231,3513381,3509481,16020470,16026754,16013139,15912592
473,3578384,3572533,3580334,3575783,16325253,16332584,16317921,16215280
474,3621285,3614785,3623235,3618685,16522157,16528441,16513778,16407995
475,3683037,3676537,3684988,3680437,16801803,16809135,16794472,16688688
476,3722689,3716189,3725289,3720089,16985092,16991376,16976713,16869882
477,3779241,3772741,3781191,3776641,17240648,17247980,17233317,17124391
478,3814992,3808492,3816943,3812392,17405085,17412416,17396706,17287780
479,3866344,3859844,3868294,3863094,17638647,17645978,17630268,17519247
480,3913796,3907296,3915746,3911196,17857546,17865924,17850214,17737099
481,3944347,3937197,3945647,3941097,17995797,18004176,17987419,17873256
482,3986599,3979449,3987899,3983349,18189560,18196891,18181181,18067018
483,4012600,4006100,4014550,4010000,18311054,18319433,18302675,18186418
484,4049651,4042501,4050951,4046401,18476537,18485964,18469206,18351901
485,4071752,4065252,4073702,4069152,18582321,18590700,18574989,18456637
486,4102953,4095803,4104253,4099703,18726857,18735236,18719526,18599079
487,4121804,4114654,4123104,4118554,18811694,18820072,18804362,18684963
488,4147805,4140005,4148455,4143905,18927951,18936330,18919572,18800173
489,4162755,4154955,4164056,4158855,18997077,19005456,18988698,18868251
490,4182906,4175106,4184206,4179656,19085055,19094482,19077724,18956230
491,4199157,4191357,4200457,4195257,19159418,19167797,19152087,19030593
492,4207607,4199807,4208907,4204357,19200265,19208644,19191887,19070392
493,4217358,4210207,4219308,4214757,19249491,19257870,19242160,19119618
494,4222558,4214757,4224508,4219308,19271486,19279865,19263107,19141613
495,4227108,4219308,4228408,4223858,19289291,19298718,19281960,19159418
496,4227758,4220608,4229708,4224508,19294528,19302907,19286149,19164655
497,4225808,4218658,4228408,4223208,19289291,19297670,19281960,19159418
498,4223208,4215407,4225158,4219958,19273581,19281960,19265202,19143708
499,4215407,4208257,4217358,4212807,19239018,19247397,19231686,19110192
500,4208907,4201107,4210857,4205657,19210739,19219118,19202360,19080866
501,4195257,4188106,4197207,4192007,19149992,19158371,19141613,19020119
502,4184206,4177056,4186156,4181606,19099719,19108097,19091340,18970893
503,4164706,4156905,4166006,4161455,19013835,19022214,19006503,18886056
504,4141955,4134804,4143255,4138705,18908051,18916430,18900719,18781320
505,4125054,4117904,4126354,4121804,18832641,18841020,18824262,18704863
506,4096453,4089303,4097753,4093203,18701720,18710099,18694389,18574989
507,4075652,4068502,4076952,4072402,18605363,18614789,18598031,18479679
508,4041851,4034051,4043151,4037951,18451401,18459779,18443022,18326764
509,4017150,4009350,4018450,4013250,18339333,18347712,18332001,18216791
510,3977499,3970348,3978799,3974248,18158139,18166518,18151855,18036645
511,3948897,3941747,3950197,3945647,18028266,18035597,18020934,17905724
512,3904046,3896895,3904696,3900146,17822983,17830314,17815651,17702536
513,3872195,3864394,3872845,3868944,17676352,17684731,17669020,17558000
514,3821493,3814342,3822143,3818243,17443837,17451169,17435458,17325485
515,3767541,3760390,3768191,3764291,17199801,17206085,17191422,17082497
516,3729839,3722689,3730489,3726589,17028034,17034318,17019655,16912824
517,3670037,3662887,3670687,3666787,16757814,16765145,16750482,16645746
518,3628435,3621285,3629735,3625835,16567194,16574525,16559862,16456173
519,3564083,3557583,3565383,3561483,16274979,16281264,16266601,16165006
520,3519881,3512731,3520531,3516631,16073886,16080170,16065507,15964960
521,3450979,3443829,3451629,3447729,15757582,15763866,15749203,15649703
522,3402877,3396377,3404177,3400277,15540778,15547062,15532399,15436041
523,3328774,3322274,3329424,3326174,15202479,15208763,15195148,15099838
524,3278072,3272222,3278722,3274822,14968917,14975201,14961586,14866276
525,3198769,3192919,3199419,3196169,14609672,14615956,14602340,14511219
526,3117516,3111666,3118166,3114916,14239952,14245189,14231573,14141500
527,3061614,3056414,3062264,3059014,13986490,13991727,13979159,13891180
528,2975811,2971261,2977111,2973861,13595824,13602108,13589540,13503656
529,2917959,2912759,2918609,2914709,13328746,13333983,13322462,13238673
530,2827605,2823055,2828905,2825655,12919227,12924464,12911896,12831249
531,2766503,2761953,2767153,2763903,12638534,12642723,12631202,12552650
532,2672250,2668349,2673550,2670300,12214352,12218541,12208067,12131610
533,2609197,2604647,2610497,2606597,11922137,11926327,11914806,11841490
534,2511694,2507793,2512994,2509744,11478055,11482244,11471771,11400550
535,2446041,2441491,2446691,2443441,11178509,11181651,11171178,11102052
536,2345287,2340737,2346587,2342687,10717669,10722906,10712432,10645401
537,2275735,2272485,2277685,2273785,10406602,10408697,10400318,10335382
538,2172381,2168481,2173681,2169781,9932147,9934241,9924815,9864068
539,2066427,2062527,2068377,2064477,9447217,9449312,9439886,9382281
540,1994924,1991674,1996874,1992974,9122535,9125677,9116251,9060740
541,1886370,1883120,1887670,1884420,8626084,8629227,8619800,8568480
542,1812267,1809017,1813567,1810317,8291976,8293023,8285691,8235418
543,1701113,1698513,1702413,1699163,7782957,7785052,7776673,7730589
544,1626360,1623760,1627660,1624410,7441516,7441516,7434185,7391243
545,1512606,1510656,1513906,1510656,6925166,6925166,6917835,6876988
546,1436553,1434603,1437853,1434603,6575347,6575347,6568015,6530310
547,1320199,1318249,1321499,1318249,6048523,6048523,6041192,6007676
548,1242196,1240896,1243496,1240246,5692420,5691372,5686135,5652620
549,1125192,1123892,1126492,1123892,5158264,5157217,5150933,5122654
550,1006887,1005587,1008187,1005587,4617825,4616777,4610493,4585356
551,927584,926284,928884,925634,4254390,4253342,4248105,4225063
552,807330,806680,808630,806030,3707666,3705571,3700334,3681482
553,727377,726727,728677,725427,3342136,3341089,3335852,3319094
554,606472,606472,607772,605172,2790176,2788081,2782844,2770276
555,525869,525869,527169,524569,2421504,2419409,2415220,2404746
556,403665,403665,404965,403015,1865354,1863259,1859070,1851738
557,322412,323062,324362,321762,1496682,1492492,1488303,1484113
558,200207,201507,202157,199557,939484,936342,933200,932153
559,119604,120254,120254,118304,565576,561386,558244,560339
560,-3251,-2601,-1951,-4551,7331,3142,0,6284
561,-126105,-124805,-124155,-126755,-549866,-554056,-557198,-546724
562,-207358,-206058,-206058,-208008,-924822,-929012,-931107,-918538
563,-329563,-327613,-328263,-330213,-1482020,-1487257,-1488304,-1472593
564,-410166,-408866,-408866,-410816,-1851739,-1855928,-1858023,-1840218
565,-533020,-530420,-531070,-533020,-2405794,-2411031,-2412078,-2390084
566,-613623,-611673,-611673,-614274,-2775514,-2780750,-2780750,-2756661
567,-734528,-731928,-732578,-734528,-3325379,-3330616,-3331663,-3302337
568,-814481,-811881,-813181,-815131,-3691956,-3697193,-3697193,-3666820
569,-934736,-931485,-933435,-934736,-4239728,-4246012,-4246012,-4211449
570,-1014038,-1011438,-1012738,-1014038,-4601068,-4607352,-4607352,-4570694
571,-1132343,-1129093,-1131043,-1132343,-5140460,-5147792,-5146744,-5106944
572,-1249997,-1246097,-1248047,-1249347,-5675663,-5681947,-5681947,-5637958
573,-1327350,-1323450,-1326050,-1327350,-6029672,-6037003,-6035956,-5989872
574,-1443055,-1439804,-1441755,-1443055,-6556495,-6564874,-6562780,-6513554
575,-1519757,-1515207,-1518457,-1519107,-6906315,-6914694,-6912599,-6861278
576,-1632862,-1628312,-1631562,-1632862,-7422665,-7431044,-7428949,-7373439
577,-1707614,-1703064,-1706964,-1707614,-7767247,-7775626,-7774579,-7716974
578,-1818769,-1814218,-1817469,-1818119,-8274171,-8282550,-8280456,-8219708
579,-1892871,-1888321,-1891571,-1892221,-8609328,-8618754,-8615612,-8552770
580,-2001425,-1996225,-2000125,-2000775,-9106825,-9115204,-9113109,-9046078
581,-2072928,-2067728,-2071628,-2071628,-9429413,-9438839,-9435697,-9367619
582,-2178232,-2173032,-2176932,-2176932,-9914342,-9924816,-9921674,-9849406
583,-2247785,-2242585,-2246485,-2247135,-10230646,-10240072,-10236930,-10163615
584,-2351139,-2345288,-2349839,-2349839,-10700912,-10711386,-10707197,-10630739
585,-2451242,-2445392,-2449942,-2450592,-11159658,-11170131,-11165942,-11085295
586,-2517545,-2511695,-2516245,-2516245,-11461298,-11471772,-11467582,-11384841
587,-2615048,-2609198,-2613748,-2613748,-11905380,-11915854,-11911664,-11825781
588,-2678101,-2672251,-2676801,-2677451,-12197595,-12208068,-12203879,-12115900
589,-2771704,-2765854,-2770404,-2771054,-12622824,-12633298,-12628061,-12537988
590,-2833457,-2827606,-2832157,-2832157,-12904565,-12915039,-12909802,-12817634
591,-2923160,-2916660,-2921860,-2921860,-13311989,-13323510,-13318274,-13221916
592,-2981662,-2974512,-2980362,-2980362,-13579067,-13590588,-13584304,-13488994
593,-3066815,-3060315,-3066165,-3065515,-13969734,-13981255,-13974970,-13875471
594,-3122067,-3115567,-3120767,-3121417,-14223196,-14234717,-14228432,-14125791
595,-3203321,-3196170,-3202670,-3202020,-14592915,-14605483,-14598152,-14494463
596,-3281973,-3274823,-3281323,-3281323,-14953208,-14964729,-14958445,-14850566
597,-3333325,-3325525,-3332025,-3332025,-15185722,-15198291,-15190959,-15083081
598,-3406128,-3399628,-3406128,-3406128,-15521926,-15534494,-15527163,-15417190
599,-3454230,-3446430,-3453580,-3453580,-15740825,-15753393,-15745015,-15631899
600,-3523132,-3515982,-3522482,-3522482,-16056081,-16068650,-16061318,-15947156
601,-3567984,-3559534,-3567334,-3566684,-16258223,-16271838,-16263459,-16148249
602,-3631687,-3623886,-3631037,-3630387,-16552532,-16566147,-16557769,-16440464
603,-3673288,-3664838,-3671988,-3671338,-16742105,-16755720,-16747341,-16627942
604,-3732440,-3724640,-3731790,-3731140,-17009182,-17023845,-17015466,-16895020
